,mmsi,position,lon,lat,tstamp,speed
2609,444444444,"[25.49653, 35.9668]",25.49653,35.9668,2023-08-12 01:57:33,10.8
2610,444444444,"[25.52616, 35.94783]",25.52616,35.94783,2023-08-12 02:08:00,10.8
2611,444444444,"[25.54247, 35.93708]",25.54247,35.93708,2023-08-12 02:13:23,10.9
2612,444444444,"[25.5854, 35.90933]",25.5854,35.90933,2023-08-12 02:28:03,11.0
2613,444444444,"[25.63271, 35.87951]",25.63271,35.87951,2023-08-12 02:43:53,11.1
2614,444444444,"[25.67402, 35.85299]",25.67402,35.85299,2023-08-12 02:57:43,11.1
2615,444444444,"[25.70119, 35.83528]",25.70119,35.83528,2023-08-12 03:07:00,11.1
2616,444444444,"[25.7207, 35.82213]",25.7207,35.82213,2023-08-12 03:13:33,11.1
2617,444444444,"[25.76312, 35.79347]",25.76312,35.79347,2023-08-12 03:28:04,11.1
2618,444444444,"[25.80996, 35.76189]",25.80996,35.76189,2023-08-12 03:44:03,11.1
2619,444444444,"[25.85038, 35.73478]",25.85038,35.73478,2023-08-12 03:57:44,11.2
2620,444444444,"[25.87689, 35.71689]",25.87689,35.71689,2023-08-12 04:07:00,11.4
2621,444444444,"[25.89898, 35.70194]",25.89898,35.70194,2023-08-12 04:13:54,11.5
2622,444444444,"[25.94033, 35.67437]",25.94033,35.67437,2023-08-12 04:27:23,11.6
2623,444444444,"[25.99325, 35.64085]",25.99325,35.64085,2023-08-12 04:44:03,11.9
2624,444444444,"[26.03506, 35.61396]",26.03506,35.61396,2023-08-12 04:57:33,11.1
2625,444444444,"[26.05877, 35.59804]",26.05877,35.59804,2023-08-12 05:06:00,10.7
2626,444444444,"[26.08071, 35.58314]",26.08071,35.58314,2023-08-12 05:13:43,10.6
2627,444444444,"[26.12033, 35.55599]",26.12033,35.55599,2023-08-12 05:28:04,10.6
2628,444444444,"[26.16228, 35.52722]",26.16228,35.52722,2023-08-12 05:43:23,10.4
2629,444444444,"[26.2024, 35.50015]",26.2024,35.50015,2023-08-12 05:58:13,10.4
2630,444444444,"[26.22345, 35.48612]",26.22345,35.48612,2023-08-12 06:06:00,10.5
2631,444444444,"[26.24606, 35.47233]",26.24606,35.47233,2023-08-12 06:13:42,10.6
2632,444444444,"[26.28893, 35.44676]",26.28893,35.44676,2023-08-12 06:28:13,10.7
2633,444444444,"[26.33643, 35.41855]",26.33643,35.41855,2023-08-12 06:44:12,10.8
2634,444444444,"[26.37819, 35.39325]",26.37819,35.39325,2023-08-12 06:58:13,11.0
2635,444444444,"[26.39877, 35.38009]",26.39877,35.38009,2023-08-12 07:05:00,11.0
2636,444444444,"[26.41913, 35.3671]",26.41913,35.3671,2023-08-12 07:12:03,11.1
2637,444444444,"[26.46606, 35.33626]",26.46606,35.33626,2023-08-12 07:28:03,10.9
2638,444444444,"[26.5111, 35.30642]",26.5111,35.30642,2023-08-12 07:43:53,10.8
2639,444444444,"[26.54869, 35.2813]",26.54869,35.2813,2023-08-12 07:57:12,10.6
2640,444444444,"[26.57114, 35.26649]",26.57114,35.26649,2023-08-12 08:05:00,10.6
2641,444444444,"[26.58997, 35.25433]",26.58997,35.25433,2023-08-12 08:11:53,10.7
2642,444444444,"[26.63734, 35.2234]",26.63734,35.2234,2023-08-12 08:28:13,11.1
2643,444444444,"[26.68188, 35.1933]",26.68188,35.1933,2023-08-12 08:43:33,11.1
2644,444444444,"[26.72165, 35.1655]",26.72165,35.1655,2023-08-12 08:57:54,10.5
2645,444444444,"[26.74061, 35.15279]",26.74061,35.15279,2023-08-12 09:05:00,10.2
2646,444444444,"[26.76494, 35.13687]",26.76494,35.13687,2023-08-12 09:13:56,10.1
2647,444444444,"[26.80036, 35.11333]",26.80036,35.11333,2023-08-12 09:27:23,9.8
2648,444444444,"[26.84268, 35.08661]",26.84268,35.08661,2023-08-12 09:43:33,9.8
2649,444444444,"[26.88161, 35.06245]",26.88161,35.06245,2023-08-12 09:57:43,10.7
2650,444444444,"[26.90247, 35.04973]",26.90247,35.04973,2023-08-12 10:05:00,10.9
2651,444444444,"[26.92411, 35.03658]",26.92411,35.03658,2023-08-12 10:12:03,10.8
2652,444444444,"[26.97078, 35.00873]",26.97078,35.00873,2023-08-12 10:28:04,10.5
2653,444444444,"[27.01015, 34.98403]",27.01015,34.98403,2023-08-12 10:42:03,10.4
2654,444444444,"[27.05679, 34.95564]",27.05679,34.95564,2023-08-12 10:58:34,10.3
2655,444444444,"[27.07308, 34.94556]",27.07308,34.94556,2023-08-12 11:04:00,10.3
2656,444444444,"[27.09258, 34.93341]",27.09258,34.93341,2023-08-12 11:11:22,10.3
2657,444444444,"[27.13844, 34.90388]",27.13844,34.90388,2023-08-12 11:27:53,10.4
2658,444444444,"[27.18326, 34.87477]",27.18326,34.87477,2023-08-12 11:44:03,10.3
2659,444444444,"[27.22227, 34.84951]",27.22227,34.84951,2023-08-12 11:58:13,10.4
2660,444444444,"[27.23874, 34.83902]",27.23874,34.83902,2023-08-12 12:04:00,10.5
2661,444444444,"[27.26618, 34.82161]",27.26618,34.82161,2023-08-12 12:13:42,10.6
2662,444444444,"[27.30626, 34.79633]",27.30626,34.79633,2023-08-12 12:27:42,10.6
2663,444444444,"[27.35151, 34.76751]",27.35151,34.76751,2023-08-12 12:43:34,10.7
2664,444444444,"[27.39372, 34.74112]",27.39372,34.74112,2023-08-12 12:58:16,10.7
2665,444444444,"[27.41114, 34.73049]",27.41114,34.73049,2023-08-12 13:04:00,10.7
2666,444444444,"[27.43847, 34.71394]",27.43847,34.71394,2023-08-12 13:13:34,10.7
2667,444444444,"[27.48146, 34.68861]",27.48146,34.68861,2023-08-12 13:28:04,10.8
2668,444444444,"[27.52852, 34.65989]",27.52852,34.65989,2023-08-12 13:44:03,10.9
2669,444444444,"[27.57062, 34.63423]",27.57062,34.63423,2023-08-12 13:58:16,11.0
2670,444444444,"[27.58822, 34.62321]",27.58822,34.62321,2023-08-12 14:04:00,10.9
2671,444444444,"[27.61674, 34.60523]",27.61674,34.60523,2023-08-12 14:13:53,11.0
2672,444444444,"[27.6584, 34.57803]",27.6584,34.57803,2023-08-12 14:28:03,11.2
2673,444444444,"[27.70629, 34.54656]",27.70629,34.54656,2023-08-12 14:44:13,11.2
2674,444444444,"[27.74344, 34.52213]",27.74344,34.52213,2023-08-12 14:56:43,11.3
2675,444444444,"[27.76584, 34.50746]",27.76584,34.50746,2023-08-12 15:04:00,11.4
2676,444444444,"[27.79283, 34.4896]",27.79283,34.4896,2023-08-12 15:13:14,11.4
2677,444444444,"[27.83695, 34.46038]",27.83695,34.46038,2023-08-12 15:27:56,11.4
2678,444444444,"[27.88437, 34.42932]",27.88437,34.42932,2023-08-12 15:43:35,11.5
2679,444444444,"[27.92901, 34.40015]",27.92901,34.40015,2023-08-12 15:58:15,11.5
2680,444444444,"[27.94407, 34.39001]",27.94407,34.39001,2023-08-12 16:03:00,11.5
2681,444444444,"[27.97562, 34.3686]",27.97562,34.3686,2023-08-12 16:13:44,11.5
2682,444444444,"[28.01708, 34.34083]",28.01708,34.34083,2023-08-12 16:27:36,11.3
2683,444444444,"[28.06155, 34.3135]",28.06155,34.3135,2023-08-12 16:42:13,11.1
2684,444444444,"[28.10953, 34.28385]",28.10953,34.28385,2023-08-12 16:58:23,10.9
2685,444444444,"[28.12326, 34.27539]",28.12326,34.27539,2023-08-12 17:03:00,10.8
2686,444444444,"[28.15262, 34.25742]",28.15262,34.25742,2023-08-12 17:13:05,10.8
2687,444444444,"[28.19555, 34.23166]",28.19555,34.23166,2023-08-12 17:27:42,10.7
2688,444444444,"[28.23998, 34.20428]",28.23998,34.20428,2023-08-12 17:43:04,10.7
2689,444444444,"[28.2816, 34.17917]",28.2816,34.17917,2023-08-12 17:57:12,10.8
2690,444444444,"[28.2978, 34.16916]",28.2978,34.16916,2023-08-12 18:03:00,10.8
2691,444444444,"[28.33134, 34.14823]",28.33134,34.14823,2023-08-12 18:14:13,10.8
2692,444444444,"[28.36807, 34.12442]",28.36807,34.12442,2023-08-12 18:27:03,10.7
2693,444444444,"[28.41423, 34.09476]",28.41423,34.09476,2023-08-12 18:43:23,10.6
2694,444444444,"[28.45377, 34.06948]",28.45377,34.06948,2023-08-12 18:57:22,10.5
2695,444444444,"[28.46618, 34.06165]",28.46618,34.06165,2023-08-12 19:02:00,10.6
2696,444444444,"[28.49342, 34.0443]",28.49342,34.0443,2023-08-12 19:11:22,10.6
2697,444444444,"[28.52889, 34.02085]",28.52889,34.02085,2023-08-12 19:23:55,10.7
2698,444444444,"[28.58695, 33.98237]",28.58695,33.98237,2023-08-12 19:44:14,10.8
2699,444444444,"[28.62549, 33.957]",28.62549,33.957,2023-08-12 19:57:44,10.8
2700,444444444,"[28.63631, 33.94997]",28.63631,33.94997,2023-08-12 20:02:00,10.7
2701,444444444,"[28.67257, 33.92705]",28.67257,33.92705,2023-08-12 20:14:13,10.6
2702,444444444,"[28.71026, 33.90291]",28.71026,33.90291,2023-08-12 20:27:33,10.6
2703,444444444,"[28.755, 33.87419]",28.755,33.87419,2023-08-12 20:43:24,10.7
2704,444444444,"[28.78193, 33.85722]",28.78193,33.85722,2023-08-12 20:52:43,10.9
2705,444444444,"[28.81035, 33.83961]",28.81035,33.83961,2023-08-12 21:02:00,11.0
2706,444444444,"[28.84192, 33.82002]",28.84192,33.82002,2023-08-12 21:13:02,11.0
2707,444444444,"[28.88299, 33.79432]",28.88299,33.79432,2023-08-12 21:27:02,11.0
2708,444444444,"[28.93219, 33.76292]",28.93219,33.76292,2023-08-12 21:43:53,11.0
2709,444444444,"[28.97313, 33.73638]",28.97313,33.73638,2023-08-12 21:58:03,10.9
2710,444444444,"[28.98655, 33.72761]",28.98655,33.72761,2023-08-12 22:03:00,10.9
2711,444444444,"[29.0188, 33.70641]",29.0188,33.70641,2023-08-12 22:14:02,10.8
2712,444444444,"[29.0559, 33.68194]",29.0559,33.68194,2023-08-12 22:27:04,10.8
2713,444444444,"[29.10051, 33.65337]",29.10051,33.65337,2023-08-12 22:42:42,10.7
2714,444444444,"[29.14161, 33.62747]",29.14161,33.62747,2023-08-12 22:57:04,10.7
2715,444444444,"[29.15967, 33.616]",29.15967,33.616,2023-08-12 23:03:00,10.7
2716,444444444,"[29.18913, 33.59717]",29.18913,33.59717,2023-08-12 23:13:43,10.7
2717,444444444,"[29.23017, 33.57088]",29.23017,33.57088,2023-08-12 23:28:17,10.7
2718,444444444,"[29.27358, 33.54283]",29.27358,33.54283,2023-08-12 23:43:34,10.7
2719,444444444,"[29.31223, 33.51809]",29.31223,33.51809,2023-08-12 23:57:13,10.7
2720,444444444,"[29.32883, 33.50759]",29.32883,33.50759,2023-08-13 00:03:00,10.7
2721,444444444,"[29.36059, 33.48739]",29.36059,33.48739,2023-08-13 00:14:13,10.7
2722,444444444,"[29.39777, 33.46397]",29.39777,33.46397,2023-08-13 00:27:13,10.7
2723,444444444,"[29.44521, 33.43361]",29.44521,33.43361,2023-08-13 00:43:53,10.8
2724,444444444,"[29.48452, 33.40802]",29.48452,33.40802,2023-08-13 00:57:52,10.6
2725,444444444,"[29.49957, 33.39826]",29.49957,33.39826,2023-08-13 01:03:00,10.7
2726,444444444,"[29.52866, 33.37915]",29.52866,33.37915,2023-08-13 01:13:34,10.8
2727,444444444,"[29.57065, 33.35151]",29.57065,33.35151,2023-08-13 01:28:23,10.8
2728,444444444,"[29.61491, 33.32254]",29.61491,33.32254,2023-08-13 01:44:14,10.7
2729,444444444,"[29.66467, 33.28943]",29.66467,33.28943,2023-08-13 02:02:00,10.6
2730,444444444,"[29.83123, 33.18411]",29.83123,33.18411,2023-08-13 03:02:00,10.4
2731,444444444,"[29.99439, 33.08106]",29.99439,33.08106,2023-08-13 04:02:00,10.3
2732,444444444,"[30.15529, 32.97337]",30.15529,32.97337,2023-08-13 05:01:00,10.5
2733,444444444,"[30.32425, 32.86295]",30.32425,32.86295,2023-08-13 06:01:00,10.9
2734,444444444,"[30.49548, 32.75772]",30.49548,32.75772,2023-08-13 07:01:00,10.9
2735,444444444,"[30.66819, 32.64555]",30.66819,32.64555,2023-08-13 08:00:00,11.2
2736,444444444,"[30.84431, 32.53152]",30.84431,32.53152,2023-08-13 08:59:00,11.3
2737,444444444,"[31.01737, 32.41628]",31.01737,32.41628,2023-08-13 09:59:00,11.3
2738,444444444,"[31.18951, 32.29544]",31.18951,32.29544,2023-08-13 10:59:00,11.4
2739,444444444,"[31.35749, 32.16496]",31.35749,32.16496,2023-08-13 11:59:00,11.6
2740,444444444,"[31.52977, 32.03372]",31.52977,32.03372,2023-08-13 12:59:00,11.6
2741,444444444,"[31.7005, 31.90635]",31.7005,31.90635,2023-08-13 13:59:00,11.6
2742,444444444,"[31.87368, 31.78294]",31.87368,31.78294,2023-08-13 14:58:00,11.6
2743,444444444,"[32.05043, 31.66603]",32.05043,31.66603,2023-08-13 15:58:00,11.1
2744,444444444,"[32.20869, 31.53409]",32.20869,31.53409,2023-08-13 16:58:00,11.4
2745,444444444,"[32.42271, 31.46472]",32.42271,31.46472,2023-08-13 17:59:00,8.7
2746,444444444,"[32.47283, 31.46315]",32.47283,31.46315,2023-08-13 19:01:00,0.1
2747,444444444,"[32.47287, 31.46315]",32.47287,31.46315,2023-08-13 20:01:00,0.0
2748,444444444,"[32.47167, 31.46167]",32.47167,31.46167,2023-08-13 21:00:00,0.0
2749,444444444,"[32.47275, 31.46312]",32.47275,31.46312,2023-08-13 22:01:00,0.0
2750,444444444,"[32.47287, 31.46319]",32.47287,31.46319,2023-08-13 23:01:00,0.0
2751,444444444,"[32.47286, 31.46317]",32.47286,31.46317,2023-08-14 00:01:00,0.0
2752,444444444,"[32.47284, 31.46313]",32.47284,31.46313,2023-08-14 01:01:00,0.0
2753,444444444,"[32.47237, 31.46399]",32.47237,31.46399,2023-08-14 02:01:00,0.0
2754,444444444,"[32.42629, 31.45951]",32.42629,31.45951,2023-08-14 03:01:00,8.0
2755,444444444,"[32.3814, 31.34794]",32.3814,31.34794,2023-08-14 04:01:00,7.5
2756,444444444,"[32.33794, 31.20093]",32.33794,31.20093,2023-08-14 05:01:00,6.2
2757,444444444,"[32.30971, 31.05497]",32.30971,31.05497,2023-08-14 06:00:00,8.6
2758,444444444,"[32.31456, 30.91497]",32.31456,30.91497,2023-08-14 07:00:00,9.1
2759,444444444,"[32.32025, 30.76654]",32.32025,30.76654,2023-08-14 07:59:00,8.4
2760,444444444,"[32.32565, 30.6218]",32.32565,30.6218,2023-08-14 08:59:00,8.1
2761,444444444,"[32.34064, 30.50098]",32.34064,30.50098,2023-08-14 09:59:00,9.0
2762,444444444,"[32.37866, 30.34813]",32.37866,30.34813,2023-08-14 10:58:00,10.4
2763,444444444,"[32.5299, 30.25155]",32.5299,30.25155,2023-08-14 11:57:00,9.5
2764,444444444,"[32.57098, 30.10175]",32.57098,30.10175,2023-08-14 12:57:00,9.1
2765,444444444,"[32.57787, 29.94571]",32.57787,29.94571,2023-08-14 13:57:00,7.6
2766,444444444,"[32.52488, 29.7901]",32.52488,29.7901,2023-08-14 14:57:00,14.6
2767,444444444,"[32.54865, 29.53814]",32.54865,29.53814,2023-08-14 15:56:00,15.8
2768,444444444,"[32.66222, 29.29073]",32.66222,29.29073,2023-08-14 16:56:00,15.8
2769,444444444,"[32.77139, 29.04349]",32.77139,29.04349,2023-08-14 17:56:00,16.1
2770,444444444,"[32.87831, 28.78056]",32.87831,28.78056,2023-08-14 18:59:00,13.5
2771,444444444,"[33.03487, 28.56125]",33.03487,28.56125,2023-08-14 20:01:00,15.8
2772,444444444,"[33.18449, 28.32676]",33.18449,28.32676,2023-08-14 21:01:00,16.1
2773,444444444,"[33.36666, 28.11833]",33.36666,28.11833,2023-08-14 22:06:00,16.0
2774,444444444,"[33.60167, 27.92667]",33.60167,27.92667,2023-08-14 23:06:00,17.0
2775,444444444,"[33.82487, 27.72944]",33.82487,27.72944,2023-08-15 00:06:00,16.7
2776,444444444,"[34.03998, 27.52632]",34.03998,27.52632,2023-08-15 01:06:00,16.2
2777,444444444,"[34.24125, 27.31572]",34.24125,27.31572,2023-08-15 02:06:00,17.3
2778,444444444,"[34.44009, 27.09368]",34.44009,27.09368,2023-08-15 03:05:00,17.3
2779,444444444,"[34.64271, 26.8738]",34.64271,26.8738,2023-08-15 04:05:00,16.6
2780,444444444,"[34.84029, 26.66133]",34.84029,26.66133,2023-08-15 05:04:00,17.0
2781,444444444,"[35.04059, 26.44102]",35.04059,26.44102,2023-08-15 06:04:00,17.2
2782,444444444,"[35.24508, 26.20855]",35.24508,26.20855,2023-08-15 07:03:00,19.0
2783,444444444,"[35.46041, 25.96575]",35.46041,25.96575,2023-08-15 08:03:00,18.8
2784,444444444,"[35.6839, 25.71823]",35.6839,25.71823,2023-08-15 09:03:00,19.2
2785,444444444,"[35.90571, 25.46729]",35.90571,25.46729,2023-08-15 10:02:00,19.6
2786,444444444,"[36.12823, 25.2139]",36.12823,25.2139,2023-08-15 11:01:00,19.2
2787,444444444,"[36.34871, 24.96307]",36.34871,24.96307,2023-08-15 12:01:00,19.1
2788,444444444,"[36.56328, 24.72194]",36.56328,24.72194,2023-08-15 13:01:00,18.6
2789,444444444,"[36.78643, 24.47396]",36.78643,24.47396,2023-08-15 14:01:00,19.4
2790,444444444,"[37.00034, 24.22042]",37.00034,24.22042,2023-08-15 15:00:00,19.3
2791,444444444,"[37.22245, 23.97091]",37.22245,23.97091,2023-08-15 16:00:00,19.2
2792,444444444,"[37.4393, 23.72626]",37.4393,23.72626,2023-08-15 17:00:00,18.6
2793,444444444,"[37.64671, 23.48405]",37.64671,23.48405,2023-08-15 18:00:00,18.2
2794,444444444,"[37.85417, 23.24836]",37.85417,23.24836,2023-08-15 19:00:00,18.2
2795,444444444,"[38.06505, 23.00359]",38.06505,23.00359,2023-08-15 20:00:00,18.6
2796,444444444,"[38.27048, 22.76316]",38.27048,22.76316,2023-08-15 20:59:00,18.4
2797,444444444,"[38.479, 22.52233]",38.479,22.52233,2023-08-15 21:59:00,18.3
2798,444444444,"[38.68479, 22.28743]",38.68479,22.28743,2023-08-15 22:59:00,18.2
2799,444444444,"[38.92185, 22.32725]",38.92185,22.32725,2023-08-15 23:59:00,13.4
2800,444444444,"[39.02244, 22.48803]",39.02244,22.48803,2023-08-16 00:59:00,7.0
2801,444444444,"[39.08777, 22.52274]",39.08777,22.52274,2023-08-16 01:58:00,0.2
2802,444444444,"[39.09236, 22.52558]",39.09236,22.52558,2023-08-16 02:57:00,0.0
2803,444444444,"[39.09237, 22.52558]",39.09237,22.52558,2023-08-16 03:59:00,0.0
2804,444444444,"[39.09235, 22.52558]",39.09235,22.52558,2023-08-16 05:00:00,0.0
2805,444444444,"[39.09235, 22.52561]",39.09235,22.52561,2023-08-16 06:03:00,0.0
2806,444444444,"[39.0924, 22.52567]",39.0924,22.52567,2023-08-16 07:04:00,0.0
2807,444444444,"[39.09234, 22.52563]",39.09234,22.52563,2023-08-16 08:05:00,0.0
2808,444444444,"[39.09234, 22.52562]",39.09234,22.52562,2023-08-16 09:06:00,0.0
2809,444444444,"[39.09233, 22.52563]",39.09233,22.52563,2023-08-16 10:09:00,0.0
2810,444444444,"[39.09243, 22.52558]",39.09243,22.52558,2023-08-16 11:09:00,0.0
2811,444444444,"[39.09236, 22.52561]",39.09236,22.52561,2023-08-16 12:09:00,0.0
2812,444444444,"[39.09233, 22.5256]",39.09233,22.5256,2023-08-16 13:09:00,0.0
2813,444444444,"[39.09236, 22.52563]",39.09236,22.52563,2023-08-16 14:12:00,0.0
2814,444444444,"[39.09233, 22.52562]",39.09233,22.52562,2023-08-16 15:13:00,0.0
2815,444444444,"[39.09231, 22.52564]",39.09231,22.52564,2023-08-16 16:12:00,0.0
2816,444444444,"[39.09233, 22.5256]",39.09233,22.5256,2023-08-16 17:15:00,0.0
2817,444444444,"[39.09236, 22.52557]",39.09236,22.52557,2023-08-16 18:15:00,0.0
2818,444444444,"[39.09233, 22.52562]",39.09233,22.52562,2023-08-16 19:14:00,0.0
2819,444444444,"[39.06706, 22.51106]",39.06706,22.51106,2023-08-16 20:14:00,8.9
2820,444444444,"[38.9265, 22.35513]",38.9265,22.35513,2023-08-16 21:13:00,13.7
2821,444444444,"[38.79612, 22.17082]",38.79612,22.17082,2023-08-16 22:12:00,13.3
2822,444444444,"[38.65407, 21.99211]",38.65407,21.99211,2023-08-16 23:12:00,13.2
2823,444444444,"[38.53165, 21.81198]",38.53165,21.81198,2023-08-17 00:11:00,11.8
2824,444444444,"[38.59714, 21.60918]",38.59714,21.60918,2023-08-17 01:11:00,12.8
2825,444444444,"[38.6737, 21.4051]",38.6737,21.4051,2023-08-17 02:11:00,13.2
2826,444444444,"[38.74642, 21.19918]",38.74642,21.19918,2023-08-17 03:10:00,13.0
2827,444444444,"[38.81873, 20.99247]",38.81873,20.99247,2023-08-17 04:10:00,13.1
2828,444444444,"[38.89513, 20.78518]",38.89513,20.78518,2023-08-17 05:09:00,13.2
2829,444444444,"[38.97099, 20.57592]",38.97099,20.57592,2023-08-17 06:08:00,13.6
2830,444444444,"[39.04535, 20.3712]",39.04535,20.3712,2023-08-17 07:08:00,13.3
2831,444444444,"[39.12113, 20.16171]",39.12113,20.16171,2023-08-17 08:07:00,12.8
2832,444444444,"[39.194, 19.9578]",39.194,19.9578,2023-08-17 09:08:00,12.6
2833,444444444,"[39.26408, 19.75908]",39.26408,19.75908,2023-08-17 10:08:00,12.6
2834,444444444,"[39.34925, 19.56682]",39.34925,19.56682,2023-08-17 11:08:00,12.7
2835,444444444,"[39.46387, 19.37589]",39.46387,19.37589,2023-08-17 12:08:00,13.3
2836,444444444,"[39.57507, 19.18175]",39.57507,19.18175,2023-08-17 13:08:00,12.9
2837,444444444,"[39.68393, 18.9907]",39.68393,18.9907,2023-08-17 14:08:00,13.1
2838,444444444,"[39.79527, 18.79473]",39.79527,18.79473,2023-08-17 15:08:00,13.4
2839,444444444,"[39.91518, 18.58236]",39.91518,18.58236,2023-08-17 16:10:00,14.0
2840,444444444,"[40.03299, 18.37295]",40.03299,18.37295,2023-08-17 17:10:00,13.8
2841,444444444,"[40.14673, 18.17088]",40.14673,18.17088,2023-08-17 18:10:00,13.9
2842,444444444,"[40.25977, 17.96941]",40.25977,17.96941,2023-08-17 19:10:00,13.2
2843,444444444,"[40.36874, 17.78144]",40.36874,17.78144,2023-08-17 20:09:00,12.8
2844,444444444,"[40.47699, 17.58815]",40.47699,17.58815,2023-08-17 21:11:00,12.5
2845,444444444,"[40.58333, 17.395]",40.58333,17.395,2023-08-17 22:12:00,13.0
2846,444444444,"[40.695, 17.19667]",40.695,17.19667,2023-08-17 23:12:00,13.0
2847,444444444,"[40.81, 16.99167]",40.81,16.99167,2023-08-18 00:15:00,12.0
2848,444444444,"[40.91667, 16.8]",40.91667,16.8,2023-08-18 01:15:00,13.0
2849,444444444,"[41.03, 16.60667]",41.03,16.60667,2023-08-18 02:15:00,13.0
2850,444444444,"[41.15167, 16.38833]",41.15167,16.38833,2023-08-18 03:21:00,13.0
2851,444444444,"[41.25834, 16.19667]",41.25834,16.19667,2023-08-18 04:21:00,12.0
2852,444444444,"[41.36833, 15.99833]",41.36833,15.99833,2023-08-18 05:24:00,12.0
2853,444444444,"[41.47, 15.81333]",41.47,15.81333,2023-08-18 06:24:00,12.0
2854,444444444,"[41.58414, 15.61005]",41.58414,15.61005,2023-08-18 07:29:00,12.8
2855,444444444,"[41.69301, 15.41415]",41.69301,15.41415,2023-08-18 08:31:00,12.9
2856,444444444,"[41.82333, 15.15667]",41.82333,15.15667,2023-08-18 09:51:00,12.0
2857,444444444,"[41.93505, 14.96486]",41.93505,14.96486,2023-08-18 10:54:00,12.3
2858,444444444,"[42.02167, 14.765]",42.02167,14.765,2023-08-18 11:55:00,13.0
2859,444444444,"[42.10833, 14.565]",42.10833,14.565,2023-08-18 12:54:00,12.0
2860,444444444,"[42.19333, 14.36833]",42.19333,14.36833,2023-08-18 13:54:00,12.0
2861,444444444,"[42.28, 14.16833]",42.28,14.16833,2023-08-18 14:54:00,13.0
2862,444444444,"[42.36926, 13.9639]",42.36926,13.9639,2023-08-18 15:54:00,13.5
2863,444444444,"[42.46, 13.75333]",42.46,13.75333,2023-08-18 16:54:00,13.0
2864,444444444,"[42.55199, 13.52827]",42.55199,13.52827,2023-08-18 17:57:00,14.0
2865,444444444,"[42.74166, 13.39333]",42.74166,13.39333,2023-08-18 18:58:00,13.0
2866,444444444,"[42.94167, 13.26833]",42.94167,13.26833,2023-08-18 19:57:00,13.0
2867,444444444,"[43.09265, 13.10119]",43.09265,13.10119,2023-08-18 20:57:00,14.1
2868,444444444,"[43.20856, 12.87949]",43.20856,12.87949,2023-08-18 21:58:00,14.5
2869,444444444,"[43.31167, 12.66167]",43.31167,12.66167,2023-08-18 22:57:00,14.0
2870,444444444,"[43.49999, 12.52317]",43.49999,12.52317,2023-08-18 23:56:00,14.9
2871,444444444,"[43.745, 12.41667]",43.745,12.41667,2023-08-19 01:00:00,14.0
2872,444444444,"[43.99609, 12.3604]",43.99609,12.3604,2023-08-19 02:04:00,14.1
2873,444444444,"[44.22138, 12.371]",44.22138,12.371,2023-08-19 03:04:00,13.1
2874,444444444,"[44.44379, 12.40043]",44.44379,12.40043,2023-08-19 04:04:00,13.1
2875,444444444,"[44.66133, 12.43517]",44.66133,12.43517,2023-08-19 05:04:00,12.5
2876,444444444,"[44.87698, 12.46589]",44.87698,12.46589,2023-08-19 06:04:00,12.9
2877,444444444,"[45.08835, 12.51513]",45.08835,12.51513,2023-08-19 07:03:00,13.1
2878,444444444,"[45.29993, 12.59005]",45.29993,12.59005,2023-08-19 08:03:00,13.0
2879,444444444,"[45.50974, 12.66441]",45.50974,12.66441,2023-08-19 09:03:00,13.2
2880,444444444,"[45.72043, 12.73855]",45.72043,12.73855,2023-08-19 10:03:00,13.1
2881,444444444,"[45.93119, 12.81282]",45.93119,12.81282,2023-08-19 11:04:00,12.9
2882,444444444,"[46.13768, 12.88558]",46.13768,12.88558,2023-08-19 12:04:00,12.9
2883,444444444,"[46.34161, 12.95809]",46.34161,12.95809,2023-08-19 13:03:00,12.6
2884,444444444,"[46.54949, 13.03168]",46.54949,13.03168,2023-08-19 14:03:00,12.9
2885,444444444,"[46.75691, 13.10509]",46.75691,13.10509,2023-08-19 15:04:00,12.9
2886,444444444,"[46.97403, 13.18313]",46.97403,13.18313,2023-08-19 16:04:00,14.0
2887,444444444,"[47.22167, 13.26667]",47.22167,13.26667,2023-08-19 17:07:00,15.0
2888,444444444,"[47.48131, 13.3603]",47.48131,13.3603,2023-08-19 18:09:00,15.6
2889,444444444,"[47.73269, 13.44688]",47.73269,13.44688,2023-08-19 19:09:00,15.3
2890,444444444,"[47.97388, 13.53138]",47.97388,13.53138,2023-08-19 20:09:00,14.0
2891,444444444,"[48.18834, 13.60791]",48.18834,13.60791,2023-08-19 21:08:00,13.0
2892,444444444,"[48.38435, 13.6762]",48.38435,13.6762,2023-08-19 22:07:00,11.9
2893,444444444,"[48.57333, 13.74167]",48.57333,13.74167,2023-08-19 23:06:00,12.0
2894,444444444,"[48.775, 13.815]",48.775,13.815,2023-08-20 00:06:00,12.0
2895,444444444,"[48.96833, 13.895]",48.96833,13.895,2023-08-20 01:06:00,12.0
2896,444444444,"[49.16389, 13.97764]",49.16389,13.97764,2023-08-20 02:07:00,12.2
2897,444444444,"[49.36131, 14.06083]",49.36131,14.06083,2023-08-20 03:09:00,12.3
2898,444444444,"[49.58747, 14.15587]",49.58747,14.15587,2023-08-20 04:18:00,12.4
2899,444444444,"[49.80167, 14.245]",49.80167,14.245,2023-08-20 05:25:00,12.0
2900,444444444,"[49.99454, 14.32661]",49.99454,14.32661,2023-08-20 06:24:00,12.4
